sweep,stick_x,stick_y,angle,mag,bone_x,bone_y,bone_z,shield_radius_full,shield_radius_min
grid,-70,29,157.49648,0.9471173,-2.3970149,5.631511,0.17205134,6.210001,1.6200001
grid,-70,30,156.8014,0.95197165,-2.4104695,5.680751,0.16975887,6.210001,1.6200001
grid,-70,31,156.11351,0.9569646,-2.4241588,5.729961,0.16747563,6.210001,1.6200001
grid,-70,32,155.43283,0.96209407,-2.4380746,5.779132,0.16520178,6.210001,1.6200001
grid,-70,33,154.75948,0.9673579,-2.4522095,5.82825,0.16293785,6.210001,1.6200001
grid,-70,34,154.09349,0.9727538,-2.4665546,5.877308,0.16068396,6.210001,1.6200001
grid,-70,35,153.43495,0.97827977,-2.481104,5.926292,0.1584406,6.210001,1.6200001
grid,-70,36,152.78389,0.98393345,-2.4958487,5.975194,0.15620798,6.210001,1.6200001
grid,-70,37,152.14035,0.9897127,-2.510782,6.024005,0.15398635,6.210001,1.6200001
grid,-70,38,151.50436,0.99561536,-2.5258965,6.0727153,0.15177597,6.210001,1.6200001
grid,-69,-40,210.10132,0.9969485,-2.2442029,2.3174975,0.34839106,6.210001,1.6200001
grid,-69,-39,209.4759,0.99073833,-2.235395,2.3674817,0.34535703,6.210001,1.6200001
grid,-69,-38,208.84267,0.98464775,-2.2267535,2.417562,0.3423233,6.210001,1.6200001
grid,-69,-37,208.20164,0.978679,-2.2182844,2.4677289,0.3392907,6.210001,1.6200001
grid,-69,-36,207.55283,0.9728341,-2.2099934,2.5179734,0.3362598,6.210001,1.6200001
grid,-69,-35,206.89626,0.9671156,-2.201888,2.568287,0.33323136,6.210001,1.6200001
grid,-69,-34,206.23195,0.9615255,-2.1939747,2.6186588,0.3302062,6.210001,1.6200001
grid,-69,-33,205.55998,0.95606613,-2.18626,2.6690774,0.32718515,6.210001,1.6200001
grid,-69,-32,204.88037,0.95073986,-2.1787515,2.719534,0.32416895,6.210001,1.6200001
grid,-69,-31,204.19322,0.9455488,-2.1714544,2.7700145,0.32115853,6.210001,1.6200001
grid,-69,-30,203.49858,0.9404952,-2.1643775,2.8205085,0.31815475,6.210001,1.6200001
grid,-69,-29,202.79652,0.9355814,-2.157527,2.8710046,0.3151585,6.210001,1.6200001
grid,-69,-28,202.08719,0.93080944,-2.1509101,2.9214864,0.31217077,6.210001,1.6200001
grid,-69,-27,201.37064,0.9261817,-2.1445348,2.9719436,0.3091925,6.210001,1.6200001
grid,-69,-26,200.647,0.9217002,-2.1384077,3.0223608,0.30622473,6.210001,1.6200001
grid,-69,-25,199.91641,0.91736716,-2.1325366,3.0727239,0.3032684,6.210001,1.6200001
grid,-69,-24,199.17902,0.9131847,-2.1269288,3.1230173,0.30032468,6.210001,1.6200001
grid,-69,-23,198.43497,0.90915483,-2.1215909,3.1732254,0.2973945,6.210001,1.6200001
grid,-69,0,180,0.8625,-2.089416,4.2629437,0.23644774,6.210001,1.6200001
grid,-69,23,161.56505,0.90915483,-2.266663,5.340379,0.18254758,6.210001,1.6200001
grid,-69,24,160.821,0.9131847,-2.278635,5.389538,0.18021186,6.210001,1.6200001
grid,-69,25,160.0836,0.91736716,-2.290892,5.438744,0.17788273,6.210001,1.6200001
grid,-69,26,159.35301,0.9217002,-2.3034258,5.4879823,0.17556071,6.210001,1.6200001
grid,-69,27,158.62938,0.9261817,-2.3162282,5.537238,0.1732464,6.210001,1.6200001
grid,-69,28,157.91283,0.93080944,-2.32929,5.5864983,0.17094022,6.210001,1.6200001
grid,-69,29,157.20349,0.9355814,-2.3426032,5.635748,0.16864271,6.210001,1.6200001
grid,-69,30,156.50143,0.9404952,-2.356159,5.6849775,0.16635408,6.210001,1.6200001
grid,-69,31,155.8068,0.9455488,-2.3699493,5.734172,0.16407494,6.210001,1.6200001
grid,-69,32,155.11963,0.95073986,-2.3839662,5.7833204,0.16180554,6.210001,1.6200001
grid,-69,33,154.44003,0.95606613,-2.398201,5.832412,0.1595463,6.210001,1.6200001
grid,-69,34,153.76807,0.9615255,-2.4126463,5.8814335,0.15729758,6.210001,1.6200001
grid,-69,35,153.10376,0.9671156,-2.427294,5.930379,0.15505949,6.210001,1.6200001
grid,-69,36,152.44719,0.9728341,-2.442137,5.979234,0.15283254,6.210001,1.6200001
grid,-69,37,151.79837,0.978679,-2.4571667,6.027993,0.15061678,6.210001,1.6200001
grid,-69,38,151.15735,0.98464775,-2.4723768,6.076645,0.1484126,6.210001,1.6200001
grid,-69,39,150.52411,0.99073833,-2.487759,6.125183,0.14622007,6.210001,1.6200001
grid,-69,40,149.8987,0.9969485,-2.5033073,6.173599,0.14403948,6.210001,1.6200001
grid,-68,-42,211.70145,0.99906206,-2.2090454,2.2206857,0.35116583,6.210001,1.6200001
grid,-68,-41,211.08752,0.9925504,-2.1998317,2.2703831,0.34813392,6.210001,1.6200001
grid,-68,-40,210.46556,0.98615414,-2.190771,2.3201983,0.34510067,6.210001,1.6200001
grid,-68,-39,209.83556,0.9798757,-2.1818705,2.370124,0.34206676,6.210001,1.6200001
grid,-68,-38,209.1975,0.9737171,-2.1731334,2.4201512,0.33903274,6.210001,1.6200001
grid,-68,-37,208.5514,0.9676809,-2.1645682,2.4702706,0.33599946,6.210001,1.6200001
grid,-68,-36,207.8973,0.9617692,-2.1561801,2.5204747,0.33296755,6.210001,1.6200001
grid,-68,-35,207.23515,0.9559845,-2.1479778,2.5707536,0.32993773,6.210001,1.6200001
grid,-68,-34,206.56506,0.9503289,-2.1399665,2.621097,0.3269108,6.210001,1.6200001
grid,-68,-33,205.88704,0.9448049,-2.132153,2.6714942,0.32388765,6.210001,1.6200001
grid,-68,-32,205.20114,0.93941474,-2.1245446,2.7219334,0.320869,6.210001,1.6200001
grid,-68,-31,204.50742,0.9341607,-2.1171489,2.7724047,0.3178558,6.210001,1.6200001
grid,-68,-30,203.80595,0.9290452,-2.1099727,2.8228946,0.31484893,6.210001,1.6200001
grid,-68,-29,203.09683,0.9240705,-2.1030228,2.873391,0.3118493,6.210001,1.6200001
grid,-68,-28,202.38014,0.9192388,-2.0963078,2.9238806,0.3088579,6.210001,1.6200001
grid,-68,-27,201.65599,0.9145525,-2.089834,2.9743495,0.30587572,6.210001,1.6200001
grid,-68,-26,200.92451,0.91001374,-2.083609,3.0247836,0.3029037,6.210001,1.6200001
grid,-68,-25,200.1858,0.9056248,-2.077641,3.075169,0.29994294,6.210001,1.6200001
grid,-68,-24,199.44005,0.9013878,-2.071937,3.1254888,0.29699457,6.210001,1.6200001
grid,-68,-23,198.68736,0.897305,-2.0665052,3.1757288,0.2940596,6.210001,1.6200001
grid,-68,0,180,0.85,-2.033048,4.26638,0.23302096,6.210001,1.6200001
grid,-68,23,161.31265,0.897305,-2.2116847,5.34458,0.1791227,6.210001,1.6200001
