sweep,stick_x,stick_y,angle,mag,bone_x,bone_y,bone_z,shield_radius_full,shield_radius_min
grid,-69,-32,204.88037,0.95073986,-0.7860605,5.936264,3.4359797E-08,6.3048754,1.64475
grid,-69,-31,204.19322,0.9455488,-0.7966578,5.9486547,3.482302E-08,6.3048754,1.64475
grid,-69,-30,203.49858,0.9404952,-0.80744535,5.9609914,3.529456E-08,6.3048754,1.64475
grid,-69,-29,202.79652,0.9355814,-0.8184289,5.973275,3.577466E-08,6.3048754,1.64475
grid,-69,-28,202.08719,0.93080944,-0.82961327,5.985506,3.626355E-08,6.3048754,1.64475
grid,-69,-27,201.37064,0.9261817,-0.8410057,5.9976864,3.6761527E-08,6.3048754,1.64475
grid,-69,-26,200.647,0.9217002,-0.85261136,6.0098166,3.7268826E-08,6.3048754,1.64475
grid,-69,-25,199.91641,0.91736716,-0.86443657,6.0218964,3.778572E-08,6.3048754,1.64475
grid,-69,-24,199.17902,0.9131847,-0.8764873,6.0339284,3.831248E-08,6.3048754,1.64475
grid,-69,-23,198.43497,0.90915483,-0.8887695,6.045912,3.8849347E-08,6.3048754,1.64475
grid,-69,0,180,0.8625,-1.2495,6.312117,5.461738E-08,6.3048754,1.64475
grid,-69,23,161.56505,0.90915483,-0.88876987,6.691721,3.8849365E-08,6.3048754,1.64475
grid,-69,24,160.821,0.9131847,-0.87648773,6.708781,3.8312493E-08,6.3048754,1.64475
grid,-69,25,160.0836,0.91736716,-0.86443704,6.7259054,3.7785743E-08,6.3048754,1.64475
grid,-69,26,159.35301,0.9217002,-0.8526117,6.743098,3.7268844E-08,6.3048754,1.64475
grid,-69,27,158.62938,0.9261817,-0.841006,6.7603583,3.676154E-08,6.3048754,1.64475
grid,-69,28,157.91283,0.93080944,-0.8296137,6.7776885,3.6263565E-08,6.3048754,1.64475
grid,-69,29,157.20349,0.9355814,-0.81842923,6.79509,3.577468E-08,6.3048754,1.64475
grid,-69,30,156.50143,0.9404952,-0.8074456,6.812565,3.529457E-08,6.3048754,1.64475
grid,-69,31,155.8068,0.9455488,-0.79665816,6.8301125,3.4823035E-08,6.3048754,1.64475
grid,-69,32,155.11963,0.95073986,-0.7860605,6.8477345,3.4359797E-08,6.3048754,1.64475
grid,-69,33,154.44003,0.95606613,-0.7756474,6.8654327,3.3904623E-08,6.3048754,1.64475
grid,-69,34,153.76807,0.9615255,-0.7654134,6.8832064,3.3457283E-08,6.3048754,1.64475
grid,-69,35,153.10376,0.9671156,-0.7553524,6.9010577,3.3017503E-08,6.3048754,1.64475
grid,-69,36,152.44719,0.9728341,-0.7454597,6.9189854,3.2585078E-08,6.3048754,1.64475
grid,-69,37,151.79837,0.978679,-0.73573,6.936992,3.215978E-08,6.3048754,1.64475
grid,-69,38,151.15735,0.98464775,-0.7261582,6.955076,3.1741383E-08,6.3048754,1.64475
grid,-69,39,150.52411,0.99073833,-0.71673894,6.973241,3.1329655E-08,6.3048754,1.64475
grid,-69,40,149.8987,0.9969485,-0.7074681,6.9914827,3.092441E-08,6.3048754,1.64475
grid,-68,-42,211.70145,0.99906206,-0.6665635,5.8087664,2.9136416E-08,6.3048754,1.64475
