sweep,stick_x,stick_y,angle,mag,bone_x,bone_y,bone_z,shield_radius_full,shield_radius_min
grid,-68,-24,199.44005,0.9013878,-1.2800145,9.381063,-0.118299775,8.603438,2.2443752
grid,-68,-23,198.68736,0.897305,-1.2980363,9.447846,-0.11830698,8.603438,2.2443752
grid,-68,0,180,0.85,-1.5919485,10.748182,-0.118390895,8.603438,2.2443752
grid,-68,23,161.31265,0.897305,-1.5947187,11.735301,-0.118306965,8.603438,2.2443752
grid,-68,24,160.55997,0.9013878,-1.58993,11.776542,-0.11829975,8.603438,2.2443752
grid,-68,25,159.81421,0.9056248,-1.5848528,11.817668,-0.11829224,8.603438,2.2443752
grid,-68,26,159.0755,0.91001374,-1.579499,11.8586855,-0.118284434,8.603438,2.2443752
grid,-68,27,158.34402,0.9145525,-1.5738816,11.899597,-0.11827639,8.603438,2.2443752
grid,-68,28,157.61987,0.9192388,-1.5680118,11.940407,-0.1182681,8.603438,2.2443752
grid,-68,29,156.90318,0.9240705,-1.5619016,11.981115,-0.11825952,8.603438,2.2443752
grid,-68,30,156.19406,0.9290452,-1.5555613,12.021727,-0.1182507,8.603438,2.2443752
grid,-68,31,155.49258,0.9341607,-1.5490019,12.0622425,-0.11824164,8.603438,2.2443752
grid,-68,32,154.79887,0.93941474,-1.5422344,12.102667,-0.11823228,8.603438,2.2443752
grid,-68,33,154.11298,0.9448049,-1.5352688,12.143001,-0.11822274,8.603438,2.2443752
grid,-68,34,153.43495,0.9503289,-1.5281136,12.183247,-0.11821297,8.603438,2.2443752
grid,-68,35,152.76486,0.9559845,-1.5207794,12.223411,-0.118202895,8.603438,2.2443752
grid,-68,36,152.10272,0.9617692,-1.5132732,12.263491,-0.11819264,8.603438,2.2443752
grid,-68,37,151.44861,0.9676809,-1.5056059,12.3034935,-0.11818221,8.603438,2.2443752
grid,-68,38,150.80252,0.9737171,-1.497785,12.343416,-0.11817154,8.603438,2.2443752
grid,-68,39,150.16446,0.9798757,-1.4898183,12.383265,-0.118160576,8.603438,2.2443752
grid,-68,40,149.53445,0.98615414,-1.4817133,12.423039,-0.11814943,8.603438,2.2443752
grid,-68,41,148.91249,0.9925504,-1.4734775,12.462745,-0.118138164,8.603438,2.2443752
grid,-68,42,148.29857,0.99906206,-1.4651188,12.502378,-0.1181266,8.603438,2.2443752
grid,-67,-43,212.692,0.9951444,-0.8596318,8.004987,-0.118133545,8.603438,2.2443752
grid,-67,-42,212.0822,0.98844886,-0.8818245,8.081941,-0.118145406,8.603438,2.2443752
grid,-67,-41,211.46416,0.98186684,-0.9038853,8.158515,-0.11815709,8.603438,2.2443752
grid,-67,-40,210.83784,0.9754005,-0.9258073,8.234694,-0.11816859,8.603438,2.2443752
grid,-67,-39,210.20325,0.9690524,-0.94758326,8.310469,-0.1181798,8.603438,2.2443752
grid,-67,-38,209.56036,0.9628246,-0.9692047,8.385821,-0.118190825,8.603438,2.2443752
grid,-67,-37,208.9092,0.95671964,-0.9906637,8.460736,-0.11820167,8.603438,2.2443752
grid,-67,-36,208.24976,0.9507398,-1.0119513,8.5352,-0.11821228,8.603438,2.2443752
grid,-67,-35,207.58205,0.9448875,-1.0330597,8.609199,-0.118222654,8.603438,2.2443752
grid,-67,-34,206.9061,0.9391652,-1.0539799,8.6827135,-0.11823279,8.603438,2.2443752
