sweep,stick_x,stick_y,angle,mag,bone_x,bone_y,bone_z,shield_radius_full,shield_radius_min
grid,-69,32,155.11963,0.95073986,-1.4819837,5.797244,-0.06864661,6.986251,1.8225001
grid,-69,33,154.44003,0.95606613,-1.4898868,5.8245153,-0.069901876,6.986251,1.8225001
grid,-69,34,153.76807,0.9615255,-1.4979072,5.851748,-0.071151294,6.986251,1.8225001
grid,-69,35,153.10376,0.9671156,-1.5060399,5.8789377,-0.0723948,6.986251,1.8225001
grid,-69,36,152.44719,0.9728341,-1.5142813,5.9060774,-0.07363211,6.986251,1.8225001
grid,-69,37,151.79837,0.978679,-1.5226266,5.9331627,-0.07486319,6.986251,1.8225001
grid,-69,38,151.15735,0.98464775,-1.5310724,5.9601893,-0.07608785,6.986251,1.8225001
grid,-69,39,150.52411,0.99073833,-1.5396142,5.987152,-0.07730603,6.986251,1.8225001
grid,-69,40,149.8987,0.9969485,-1.5482483,6.014047,-0.07851759,6.986251,1.8225001
grid,-68,-42,211.70145,0.99906206,-1.3847158,3.817892,0.03655739,6.986251,1.8225001
grid,-68,-41,211.08752,0.9925504,-1.3795937,3.8455076,0.03487295,6.986251,1.8225001
grid,-68,-40,210.46556,0.98615414,-1.374557,3.8731885,0.03318778,6.986251,1.8225001
grid,-68,-39,209.83556,0.9798757,-1.3696089,3.9009304,0.031502232,6.986251,1.8225001
grid,-68,-38,209.1975,0.9737171,-1.364752,3.928729,0.029816639,6.986251,1.8225001
grid,-68,-37,208.5514,0.9676809,-1.3599908,3.956579,0.028131435,6.986251,1.8225001
grid,-68,-36,207.8973,0.9617692,-1.3553281,3.9844751,0.02644699,6.986251,1.8225001
grid,-68,-35,207.23515,0.9559845,-1.3507686,4.012413,0.02476373,6.986251,1.8225001
grid,-68,-34,206.56506,0.9503289,-1.3463153,4.040387,0.023082068,6.986251,1.8225001
grid,-68,-33,205.88704,0.9448049,-1.3419721,4.06839,0.021402488,6.986251,1.8225001
grid,-68,-32,205.20114,0.93941474,-1.337743,4.096417,0.019725446,6.986251,1.8225001
grid,-68,-31,204.50742,0.9341607,-1.3336323,4.124461,0.018051399,6.986251,1.8225001
grid,-68,-30,203.80595,0.9290452,-1.3296437,4.1525164,0.016380884,6.986251,1.8225001
